Position Generated, Velocity Generated, Time
0, 0.0, 15419
0, 0.0, 15425
0, 0.0, 15431
0, 0.0, 15437
0, 0.0, 15443
0, 0.0, 15449
0, 0.0, 15455
0, 0.0, 15461
0, 0.0, 15467
0, 0.0, 15473
0, 0.0, 15479
0, 0.0, 15485
0, 0.0, 15491
0, 0.0, 15497
0, 0.0, 15503
0, 0.0, 15509
0, 0.0, 15515
0, 0.0, 15521
0, 0.0, 15527
0, 0.0, 15533
0, 0.0, 15539
0, 0.0, 15545
0, 0.0, 15551
0, 0.0, 15557
0, 0.0, 15563
0, 0.0, 15569
0, 0.0, 15575
0, 0.0, 15581
0, 0.0, 15587
0, 0.0, 15593
0, 0.0, 15599
0, 0.0, 15605
0, 0.0, 15611
0, 0.0, 15617
0, 0.0, 15623
0, 0.0, 15629
0, 0.0, 15635
0, 0.0, 15641
