=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.24 15:18:42 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Angle, Radian, Angular Velocity, Angular Acceleration, Time, Started
4090,-0.44,-0.01,0.00,0.00,1763738.00,0
4090,-0.44,-0.01,0.00,0.00,1768023.00,0
4090,-0.44,-0.01,0.00,0.00,1772316.00,0
4090,-0.44,-0.01,0.00,0.00,1776615.00,0
4090,-0.44,-0.01,0.00,0.00,1780924.00,0
4090,-0.44,-0.01,0.00,0.00,1785212.00,0
4090,-0.44,-0.01,0.00,0.00,1789505.00,0
4090,-0.44,-0.01,0.00,0.00,1793822.00,0
4090,-0.44,-0.01,0.00,0.00,1798121.00,0
4090,-0.44,-0.01,0.00,0.00,1802429.00,0
4090,-0.44,-0.01,0.00,0.00,1806718.00,0
4090,-0.44,-0.01,0.00,0.00,1811011.00,0
4090,-0.44,-0.01,0.00,0.00,1815327.00,0
4090,-0.44,-0.01,0.00,0.00,1819626.00,0
4090,-0.44,-0.01,0.00,0.00,1823932.00,0
4090,-0.44,-0.01,0.00,0.00,1828250.00,0
4090,-0.44,-0.01,0.00,0.00,1832534.00,0
4090,-0.44,-0.01,0.00,0.00,1836828.00,0
4090,-0.44,-0.01,0.00,0.00,1841127.00,0
4090,-0.44,-0.01,0.00,0.00,1845436.00,0
4090,-0.44,-0.01,0.00,0.00,1849725.00,0
4090,-0.44,-0.01,0.00,0.00,1854018.00,0
4090,-0.44,-0.01,0.00,0.00,1858334.00,0
4090,-0.44,-0.01,0.00,0.00,1862633.00,0
4090,-0.44,-0.01,0.00,0.00,1866941.00,0
4090,-0.44,-0.01,0.00,0.00,1871229.00,0
4090,-0.44,-0.01,0.00,0.00,1875522.00,0
4090,-0.44,-0.01,0.00,0.00,1879837.00,0
4090,-0.44,-0.01,0.00,0.00,1884143.00,0
4090,-0.44,-0.01,0.00,0.00,1888444.00,0
4090,-0.44,-0.01,0.00,0.00,1892762.00,0
4090,-0.44,-0.01,0.00,0.00,1897046.00,0
4090,-0.44,-0.01,0.00,0.00,1901340.00,0
4090,-0.44,-0.01,0.00,0.00,1905639.00,0
4090,-0.44,-0.01,0.00,0.00,1909948.00,0
4090,-0.44,-0.01,0.00,0.00,1914237.00,0
4090,-0.44,-0.01,0.00,0.00,1918531.00,0
4090,-0.44,-0.01,0.00,0.00,1922847.00,0
4090,-0.44,-0.01,0.00,0.00,1927146.00,0
4090,-0.44,-0.01,0.00,0.00,1931452.00,0
4090,-0.44,-0.01,0.00,0.00,1935741.00,0
4090,-0.44,-0.01,0.00,0.00,1940035.00,0
4090,-0.44,-0.01,0.00,0.00,1944350.00,0
4090,-0.44,-0.01,0.00,0.00,1948649.00,0
4090,-0.44,-0.01,0.00,0.00,1952956.00,0
4090,-0.44,-0.01,0.00,0.00,1957273.00,0
4090,-0.44,-0.01,0.00,0.00,1961557.00,0
4090,-0.44,-0.01,0.00,0.00,1965853.00,0
4090,-0.44,-0.01,0.00,0.00,1970160.00,0
4090,-0.44,-0.01,0.00,0.00,1974460.00,0
4090,-0.44,-0.01,0.00,0.00,1978778.00,0
4090,-0.44,-0.01,0.00,0.00,1983062.00,0
4090,-0.44,-0.01,0.00,0.00,1987356.00,0
4090,-0.44,-0.01,0.00,0.00,1991655.00,0
4090,-0.44,-0.01,0.00,0.00,1995964.00,0
4090,-0.44,-0.01,0.00,0.00,2000252.00,0
4090,-0.44,-0.01,0.00,0.00,2004546.00,0
4090,-0.44,-0.01,0.00,0.00,2008861.00,0
4090,-0.44,-0.01,0.00,0.00,2013158.00,0
4090,-0.44,-0.01,0.00,0.00,2017468.00,0
4090,-0.44,-0.01,0.00,0.00,2021757.00,0
4090,-0.44,-0.01,0.00,0.00,2026050.00,0
4090,-0.44,-0.01,0.00,0.00,2030366.00,0
4090,-0.44,-0.01,0.00,0.00,2034672.00,0
4090,-0.44,-0.01,0.00,0.00,2038981.00,0
4090,-0.44,-0.01,0.00,0.00,2043275.00,0
4090,-0.44,-0.01,0.00,0.00,2047568.00,0
4090,-0.44,-0.01,0.00,0.00,2051867.00,0
4090,-0.44,-0.01,0.00,0.00,2056166.00,0
4090,-0.44,-0.01,0.00,0.00,2060477.00,0
4090,-0.44,-0.01,0.00,0.00,2064766.00,0
4090,-0.44,-0.01,0.00,0.00,2069059.00,0
4090,-0.44,-0.01,0.00,0.00,2073375.00,0
4090,-0.44,-0.01,0.00,0.00,2077680.00,0
4090,-0.44,-0.01,0.00,0.00,2081981.00,0
4090,-0.44,-0.01,0.00,0.00,2086269.00,0
4090,-0.44,-0.01,0.00,0.00,2090563.00,0
4090,-0.44,-0.01,0.00,0.00,2094878.00,0
4090,-0.44,-0.01,0.00,0.00,2099177.00,0
4090,-0.44,-0.01,0.00,0.00,2103485.00,0
4090,-0.44,-0.01,0.00,0.00,2107802.00,0
4090,-0.44,-0.01,0.00,0.00,2112086.00,0
4090,-0.44,-0.01,0.00,0.00,2116381.00,0
4090,-0.44,-0.01,0.00,0.00,2120679.00,0
4090,-0.44,-0.01,0.00,0.00,2124988.00,0
4090,-0.44,-0.01,0.00,0.00,2129276.00,0
4090,-0.44,-0.01,0.00,0.00,2133569.00,0
4090,-0.44,-0.01,0.00,0.00,2137884.00,0
4090,-0.44,-0.01,0.00,0.00,2142183.00,0
4090,-0.44,-0.01,0.00,0.00,2146492.00,0
4090,-0.44,-0.01,0.00,0.00,2150810.00,0
4090,-0.44,-0.01,0.00,0.00,2155094.00,0
4090,-0.44,-0.01,0.00,0.00,2159388.00,0
4090,-0.44,-0.01,0.00,0.00,2163688.00,0
4090,-0.44,-0.01,0.00,0.00,2167996.00,0
4090,-0.44,-0.01,0.00,0.00,2172315.00,0
4090,-0.44,-0.01,0.00,0.00,2176599.00,0
4090,-0.44,-0.01,0.00,0.00,2180894.00,0
4090,-0.44,-0.01,0.00,0.00,2185192.00,0
4090,-0.44,-0.01,0.00,0.00,2189500.00,0
4090,-0.44,-0.01,0.00,0.00,2193817.00,0
4090,-0.44,-0.01,0.00,0.00,2198101.00,0
4090,-0.44,-0.01,0.00,0.00,2202397.00,0
4090,-0.44,-0.01,0.00,0.00,2206695.00,0
4090,-0.44,-0.01,0.00,0.00,2211004.00,0
4090,-0.44,-0.01,0.00,0.00,2215294.00,0
4090,-0.44,-0.01,0.00,0.00,2219588.00,0
4090,-0.44,-0.01,0.00,0.00,2223903.00,0
4090,-0.44,-0.01,0.00,0.00,2228203.00,0
4090,-0.44,-0.01,0.00,0.00,2232508.00,0
4090,-0.44,-0.01,0.00,0.00,2236826.00,0
4090,-0.44,-0.01,0.00,0.00,2241110.00,0
4090,-0.44,-0.01,0.00,0.00,2245404.00,0
4090,-0.44,-0.01,0.00,0.00,2249703.00,0
4090,-0.44,-0.01,0.00,0.00,2254013.00,0
4090,-0.44,-0.01,0.00,0.00,2258301.00,0
4090,-0.44,-0.01,0.00,0.00,2262596.00,0
4090,-0.44,-0.01,0.00,0.00,2266911.00,0
4090,-0.44,-0.01,0.00,0.00,2271209.00,0
4090,-0.44,-0.01,0.00,0.00,2275516.00,0
4090,-0.44,-0.01,0.00,0.00,2279833.00,0
4090,-0.44,-0.01,0.00,0.00,2284117.00,0
4090,-0.44,-0.01,0.00,0.00,2288412.00,0
4090,-0.44,-0.01,0.00,0.00,2292711.00,0
4090,-0.44,-0.01,0.00,0.00,2297020.00,0
4090,-0.44,-0.01,0.00,0.00,2301338.00,0
4090,-0.44,-0.01,0.00,0.00,2305623.00,0
4090,-0.44,-0.01,0.00,0.00,2309917.00,0
4090,-0.44,-0.01,0.00,0.00,2314216.00,0
4090,-0.44,-0.01,0.00,0.00,2318524.00,0
4090,-0.44,-0.01,0.00,0.00,2322812.00,0
4090,-0.44,-0.01,0.00,0.00,2327106.00,0
4090,-0.44,-0.01,0.00,0.00,2331421.00,0
4090,-0.44,-0.01,0.00,0.00,2335719.00,0
4090,-0.44,-0.01,0.00,0.00,2340029.00,0
4090,-0.44,-0.01,0.00,0.00,2344316.00,0
4090,-0.44,-0.01,0.00,0.00,2348610.00,0
4090,-0.44,-0.01,0.00,0.00,2352924.00,0
4090,-0.44,-0.01,0.00,0.00,2357223.00,0
4090,-0.44,-0.01,0.00,0.00,2361532.00,0
4090,-0.44,-0.01,0.00,0.00,2365820.00,0
4090,-0.44,-0.01,0.00,0.00,2370114.00,0
4090,-0.44,-0.01,0.00,0.00,2374429.00,0
4090,-0.44,-0.01,0.00,0.00,2378736.00,0
4090,-0.44,-0.01,0.00,0.00,2383036.00,0
4090,-0.44,-0.01,0.00,0.00,2387354.00,0
4090,-0.44,-0.01,0.00,0.00,2391639.00,0
4090,-0.44,-0.01,0.00,0.00,2395934.00,0
4090,-0.44,-0.01,0.00,0.00,2400240.00,0
4090,-0.44,-0.01,0.00,0.00,2404540.00,0
4090,-0.44,-0.01,0.00,0.00,2408828.00,0
4090,-0.44,-0.01,0.00,0.00,2413122.00,0
4090,-0.44,-0.01,0.00,0.00,2417437.00,0
4090,-0.44,-0.01,0.00,0.00,2421736.00,0
4090,-0.44,-0.01,0.00,0.00,2426045.00,0
4090,-0.44,-0.01,0.00,0.00,2430363.00,0
4090,-0.44,-0.01,0.00,0.00,2434648.00,0
4090,-0.44,-0.01,0.00,0.00,2438941.00,0
4090,-0.44,-0.01,0.00,0.00,2443240.00,0
4090,-0.44,-0.01,0.00,0.00,2447548.00,0
4090,-0.44,-0.01,0.00,0.00,2451866.00,0
4090,-0.44,-0.01,0.00,0.00,2456151.00,0
4090,-0.44,-0.01,0.00,0.00,2460444.00,0
4090,-0.44,-0.01,0.00,0.00,2464743.00,0
4090,-0.35,-0.01,0.35,82.03,2469068.00,0
4090,-0.44,-0.01,-0.34,-156.49,2473532.00,0
4090,-0.44,-0.01,0.00,76.12,2478048.00,0
4090,-0.44,-0.01,0.00,0.00,2482497.00,0
4090,-0.44,-0.01,0.00,0.00,2486813.00,0
4090,-0.44,-0.01,0.00,0.00,2491097.00,0
4090,-0.44,-0.01,0.00,0.00,2495396.00,0
4090,-0.44,-0.01,0.00,0.00,2499695.00,0
4090,-0.44,-0.01,0.00,0.00,2503997.00,0
4090,-0.44,-0.01,0.00,0.00,2508312.00,0
4090,-0.44,-0.01,0.00,0.00,2512596.00,0
4090,-0.44,-0.01,0.00,0.00,2516898.00,0
4090,-0.44,-0.01,0.00,0.00,2521208.00,0
4090,-0.44,-0.01,0.00,0.00,2525508.00,0
4090,-0.44,-0.01,0.00,0.00,2529824.00,0
4090,-0.44,-0.01,0.00,0.00,2534109.00,0
4090,-0.44,-0.01,0.00,0.00,2538412.00,0
4090,-0.44,-0.01,0.00,0.00,2542733.00,0
4090,-0.44,-0.01,0.00,0.00,2547023.00,0
4090,-0.44,-0.01,0.00,0.00,2551325.00,0
4090,-0.44,-0.01,0.00,0.00,2555609.00,0
4090,-0.44,-0.01,0.00,0.00,2559907.00,0
4090,-0.44,-0.01,0.00,0.00,2564217.00,0
4090,-0.44,-0.01,0.00,0.00,2568517.00,0
4090,-0.44,-0.01,0.00,0.00,2572832.00,0
4090,-0.44,-0.01,0.00,0.00,2577116.00,0
4090,-0.44,-0.01,0.00,0.00,2581416.00,0
4090,-0.44,-0.01,0.00,0.00,2585712.00,0
4090,-0.44,-0.01,0.00,0.00,2590013.00,0
4090,-0.44,-0.01,0.00,0.00,2594320.00,0
4090,-0.44,-0.01,0.00,0.00,2598609.00,0
4090,-0.44,-0.01,0.00,0.00,2602916.00,0
4090,-0.44,-0.01,0.00,0.00,2607215.00,0
4090,-0.44,-0.01,0.00,0.00,2611517.00,0
4090,-0.44,-0.01,0.00,0.00,2615825.00,0
4090,-0.44,-0.01,0.00,0.00,2620113.00,0
4090,-0.44,-0.01,0.00,0.00,2624417.00,0
4090,-0.44,-0.01,0.00,0.00,2628709.00,0
4090,-0.44,-0.01,0.00,0.00,2633020.00,0
4090,-0.44,-0.01,0.00,0.00,2637336.00,0
4090,-0.44,-0.01,0.00,0.00,2641621.00,0
4090,-0.44,-0.01,0.00,0.00,2645933.00,0
4090,-0.44,-0.01,0.00,0.00,2650253.00,0
4090,-0.44,-0.01,0.00,0.00,2654543.00,0
4090,-0.44,-0.01,0.00,0.00,2658846.00,0
4090,-0.44,-0.01,0.00,0.00,2663130.00,0
4090,-0.44,-0.01,0.00,0.00,2667428.00,0
4090,-0.44,-0.01,0.00,0.00,2671728.00,0
4090,-0.44,-0.01,0.00,0.00,2676030.00,0
4090,-0.44,-0.01,0.00,0.00,2680344.00,0
4090,-0.44,-0.01,0.00,0.00,2684629.00,0
4090,-0.44,-0.01,0.00,0.00,2688930.00,0
4090,-0.44,-0.01,0.00,0.00,2693223.00,0
4090,-0.44,-0.01,0.00,0.00,2697532.00,0
4090,-0.44,-0.01,0.00,0.00,2701848.00,0
4090,-0.44,-0.01,0.00,0.00,2706132.00,0
4090,-0.44,-0.01,0.00,0.00,2710445.00,0
4090,-0.44,-0.01,0.00,0.00,2714736.00,0
4090,-0.44,-0.01,0.00,0.00,2719038.00,0
4090,-0.44,-0.01,0.00,0.00,2723352.00,0
4090,-0.44,-0.01,0.00,0.00,2727636.00,0
4090,-0.44,-0.01,0.00,0.00,2731948.00,0
4090,-0.44,-0.01,0.00,0.00,2736269.00,0
4090,-0.44,-0.01,0.00,0.00,2740558.00,0
4090,-0.44,-0.01,0.00,0.00,2744860.00,0
4090,-0.44,-0.01,0.00,0.00,2749144.00,0
4090,-0.44,-0.01,0.00,0.00,2753443.00,0
4090,-0.44,-0.01,0.00,0.00,2757736.00,0
4090,-0.44,-0.01,0.00,0.00,2762045.00,0
4090,-0.44,-0.01,0.00,0.00,2766353.00,0
4090,-0.44,-0.01,0.00,0.00,2770641.00,0
4090,-0.44,-0.01,0.00,0.00,2774949.00,0
4090,-0.44,-0.01,0.00,0.00,2779248.00,0
4090,-0.44,-0.01,0.00,0.00,2783550.00,0
4090,-0.44,-0.01,0.00,0.00,2787865.00,0
4090,-0.44,-0.01,0.00,0.00,2792149.00,0
4090,-0.44,-0.01,0.00,0.00,2796450.00,0
4090,-0.44,-0.01,0.00,0.00,2800760.00,0
4090,-0.44,-0.01,0.00,0.00,2805060.00,0
4090,-0.44,-0.01,0.00,0.00,2809375.00,0
4090,-0.44,-0.01,0.00,0.00,2813659.00,0
4090,-0.44,-0.01,0.00,0.00,2817958.00,0
4090,-0.44,-0.01,0.00,0.00,2822256.00,0
4090,-0.44,-0.01,0.00,0.00,2826557.00,0
4090,-0.44,-0.01,0.00,0.00,2830872.00,0
4090,-0.44,-0.01,0.00,0.00,2835155.00,0
4090,-0.44,-0.01,0.00,0.00,2839458.00,0
4090,-0.44,-0.01,0.00,0.00,2843752.00,0
4090,-0.44,-0.01,0.00,0.00,2848061.00,0
4090,-0.44,-0.01,0.00,0.00,2852376.00,0
4090,-0.44,-0.01,0.00,0.00,2856661.00,0
4090,-0.44,-0.01,0.00,0.00,2860962.00,0
4090,-0.44,-0.01,0.00,0.00,2865255.00,0
4090,-0.44,-0.01,0.00,0.00,2869565.00,0
4090,-0.44,-0.01,0.00,0.00,2873880.00,0
4090,-0.44,-0.01,0.00,0.00,2878164.00,0
4090,-0.44,-0.01,0.00,0.00,2882465.00,0
4090,-0.44,-0.01,0.00,0.00,2886759.00,0
4090,-0.44,-0.01,0.00,0.00,2891070.00,0
4090,-0.44,-0.01,0.00,0.00,2895385.00,0
4090,-0.44,-0.01,0.00,0.00,2899669.00,0
4090,-0.44,-0.01,0.00,0.00,2903970.00,0
4090,-0.44,-0.01,0.00,0.00,2908271.00,0
4090,-0.44,-0.01,0.00,0.00,2912574.00,0
4090,-0.44,-0.01,0.00,0.00,2916880.00,0
4090,-0.44,-0.01,0.00,0.00,2921169.00,0
4090,-0.44,-0.01,0.00,0.00,2925477.00,0
4090,-0.44,-0.01,0.00,0.00,2929775.00,0
4090,-0.44,-0.01,0.00,0.00,2934078.00,0
4090,-0.44,-0.01,0.00,0.00,2938394.00,0
4090,-0.44,-0.01,0.00,0.00,2942687.00,0
4090,-0.44,-0.01,0.00,0.00,2946988.00,0
4090,-0.44,-0.01,0.00,0.00,2951309.00,0
4090,-0.44,-0.01,0.00,0.00,2955599.00,0
4090,-0.44,-0.01,0.00,0.00,2959901.00,0
4090,-0.44,-0.01,0.00,0.00,2964185.00,0
4090,-0.44,-0.01,0.00,0.00,2968483.00,0
4090,-0.44,-0.01,0.00,0.00,2972777.00,0
4090,-0.44,-0.01,0.00,0.00,2977086.00,0
4090,-0.44,-0.01,0.00,0.00,2981402.00,0
4090,-0.44,-0.01,0.00,0.00,2985686.00,0
4090,-0.44,-0.01,0.00,0.00,2989985.00,0
4090,-0.44,-0.01,0.00,0.00,2994279.00,0
4090,-0.44,-0.01,0.00,0.00,2998589.00,0
4090,-0.44,-0.01,0.00,0.00,3002896.00,0
4090,-0.44,-0.01,0.00,0.00,3007185.00,0
4090,-0.44,-0.01,0.00,0.00,3011489.00,0
4090,-0.44,-0.01,0.00,0.00,3015781.00,0
4090,-0.44,-0.01,0.00,0.00,3020092.00,0
4090,-0.44,-0.01,0.00,0.00,3024408.00,0
4090,-0.44,-0.01,0.00,0.00,3028691.00,0
4090,-0.44,-0.01,0.00,0.00,3032999.00,0
4090,-0.44,-0.01,0.00,0.00,3037296.00,0
4090,-0.44,-0.01,0.00,0.00,3041606.00,0
4090,-0.44,-0.01,0.00,0.00,3045921.00,0
4090,-0.44,-0.01,0.00,0.00,3050206.00,0
4090,-0.44,-0.01,0.00,0.00,3054509.00,0
4090,-0.44,-0.01,0.00,0.00,3058830.00,0
4090,-0.44,-0.01,0.00,0.00,3063127.00,0
4090,-0.44,-0.01,0.00,0.00,3067430.00,0
4090,-0.44,-0.01,0.00,0.00,3071714.00,0
4090,-0.44,-0.01,0.00,0.00,3076014.00,0
4090,-0.44,-0.01,0.00,0.00,3080305.00,0
4090,-0.44,-0.01,0.00,0.00,3084605.00,0
4090,-0.44,-0.01,0.00,0.00,3088920.00,0
4090,-0.44,-0.01,0.00,0.00,3093205.00,0
4090,-0.44,-0.01,0.00,0.00,3097505.00,0
4090,-0.44,-0.01,0.00,0.00,3101816.00,0
4090,-0.44,-0.01,0.00,0.00,3106125.00,0
4090,-0.44,-0.01,0.00,0.00,3110428.00,0
4090,-0.44,-0.01,0.00,0.00,3114713.00,0
4090,-0.44,-0.01,0.00,0.00,3119011.00,0
4090,-0.44,-0.01,0.00,0.00,3123322.00,0
4090,-0.44,-0.01,0.00,0.00,3127622.00,0
4090,-0.44,-0.01,0.00,0.00,3131937.00,0
4090,-0.44,-0.01,0.00,0.00,3136248.00,0
4090,-0.44,-0.01,0.00,0.00,3140547.00,0
4090,-0.44,-0.01,0.00,0.00,3144846.00,0
4090,-0.44,-0.01,0.00,0.00,3149141.00,0
4090,-0.44,-0.01,0.00,0.00,3153443.00,0
4090,-0.44,-0.01,0.00,0.00,3157726.00,0
4090,-0.44,-0.01,0.00,0.00,3162028.00,0
4090,-0.44,-0.01,0.00,0.00,3166349.00,0
4090,-0.44,-0.01,0.00,0.00,3170647.00,0
4090,-0.44,-0.01,0.00,0.00,3174951.00,0
4090,-0.44,-0.01,0.00,0.00,3179235.00,0
4090,-0.44,-0.01,0.00,0.00,3183540.00,0
4090,-0.44,-0.01,0.00,0.00,3187863.00,0
4090,-0.44,-0.01,0.00,0.00,3192156.00,0
4090,-0.44,-0.01,0.00,0.00,3196468.00,0
4090,-0.44,-0.01,0.00,0.00,3200785.00,0
4090,-0.44,-0.01,0.00,0.00,3205083.00,0
4090,-0.44,-0.01,0.00,0.00,3209383.00,0
4090,-0.44,-0.01,0.00,0.00,3213677.00,0
4090,-0.44,-0.01,0.00,0.00,3217973.00,0
4090,-0.44,-0.01,0.00,0.00,3222289.00,0
4090,-0.44,-0.01,0.00,0.00,3226587.00,0
4090,-0.44,-0.01,0.00,0.00,3230887.00,0
4090,-0.44,-0.01,0.00,0.00,3235181.00,0
4090,-0.44,-0.01,0.00,0.00,3239477.00,0
4090,-0.44,-0.01,0.00,0.00,3243793.00,0
4090,-0.44,-0.01,0.00,0.00,3248091.00,0
4090,-0.44,-0.01,0.00,0.00,3252391.00,0
4090,-0.44,-0.01,0.00,0.00,3256684.00,0
4090,-0.44,-0.01,0.00,0.00,3260981.00,0
4090,-0.44,-0.01,0.00,0.00,3265297.00,0
4090,-0.44,-0.01,0.00,0.00,3269595.00,0
4090,-0.44,-0.01,0.00,0.00,3273916.00,0
4090,-0.44,-0.01,0.00,0.00,3278234.00,0
4090,-0.44,-0.01,0.00,0.00,3282519.00,0
4090,-0.44,-0.01,0.00,0.00,3286813.00,0
4090,-0.44,-0.01,0.00,0.00,3291111.00,0
4090,-0.44,-0.01,0.00,0.00,3295420.00,0
4090,-0.44,-0.01,0.00,0.00,3299737.00,0
4090,-0.44,-0.01,0.00,0.00,3304021.00,0
4090,-0.44,-0.01,0.00,0.00,3308317.00,0
4090,-0.44,-0.01,0.00,0.00,3312615.00,0
4090,-0.44,-0.01,0.00,0.00,3316924.00,0
4090,-0.44,-0.01,0.00,0.00,3321212.00,0
4090,-0.44,-0.01,0.00,0.00,3325506.00,0
4090,-0.44,-0.01,0.00,0.00,3329821.00,0
4090,-0.44,-0.01,0.00,0.00,3334121.00,0
4090,-0.44,-0.01,0.00,0.00,3338429.00,0
4090,-0.44,-0.01,0.00,0.00,3342717.00,0
4090,-0.44,-0.01,0.00,0.00,3347010.00,0
4090,-0.44,-0.01,0.00,0.00,3351325.00,0
4090,-0.44,-0.01,0.00,0.00,3355623.00,0
4090,-0.44,-0.01,0.00,0.00,3359932.00,0
4090,-0.44,-0.01,0.00,0.00,3364249.00,0
4090,-0.44,-0.01,0.00,0.00,3368533.00,0
4090,-0.44,-0.01,0.00,0.00,3372828.00,0
4090,-0.44,-0.01,0.00,0.00,3377127.00,0
4090,-0.44,-0.01,0.00,0.00,3381436.00,0
4090,-0.44,-0.01,0.00,0.00,3385725.00,0
4090,-0.44,-0.01,0.00,0.00,3390019.00,0
4090,-0.44,-0.01,0.00,0.00,3394335.00,0
4090,-0.44,-0.01,0.00,0.00,3398633.00,0
4090,-0.44,-0.01,0.00,0.00,3402940.00,0
4090,-0.44,-0.01,0.00,0.00,3407229.00,1
4093,0.00,0.00,1.79,416.28,3411522.00,1
6,0.00,0.00,0.00,-419.70,3415780.00,1
16,0.70,0.01,2.90,686.02,3420010.00,1
23,1.76,0.03,4.25,310.08,3424346.00,1
27,2.37,0.04,2.47,-408.35,3428690.00,1
